Suburb,Name,Latitude,Longitude
Newborough,John Field Reserve,-38.1759747,146.294832
Newborough,Old Sale Rd,-38.1791059,146.2954755
Newborough,Latrobe Leisure,-38.1777611,146.2936502
Newborough,Eastern Av,-38.1726383,146.302068
Newborough,Ellinbank St,-38.1789068,146.3028873
Newborough,Yallourn Bowling Club,-38.1803552,146.3009325
Newborough,Trent St,-38.1736231,146.293439
Newborough,Koornalla St,-38.1752929,146.3044174
Newborough,Federation Training,-38.1767188,146.3047463
Newborough,Monash Rd,-38.1816898,146.2965239
Newborough,Tuxford St,-38.1748865,146.290721
Newborough,Torres St,-38.1823016,146.2963581
Newborough,Torres St,-38.1824455,146.2962997
Newborough,Newark Av,-38.176901,146.2900051
Newborough,Gippsland TAFE,-38.1724003,146.3060089
Newborough,Stearman St,-38.1754995,146.2892537
Newborough,Newark Av,-38.17613,146.2892019
Newborough,Newborough TAFE,-38.17607,146.3078237
Newborough,Federation Training,-38.1768738,146.3081015
Newborough,Gippsland TAFE,-38.1723038,146.3079963
Newborough,Banksia Village,-38.1762829,146.2876591
Newborough,Banksia Village,-38.1764354,146.2875321
Newborough,Monash Rd,-38.1843033,146.2950029
Newport,Mason St/Melbourne Rd,-37.8416886,144.883135
Newport,Mason St/Melbourne Rd,-37.8420673,144.8830162
Newport,Newport Interchange,-37.8425272,144.8825372
Newport,Newport Interchange,-37.8427342,144.8825199
Newport,Newport Interchange,-37.8424865,144.882277
Newport,Newcastle St,-37.8401338,144.882742
Newport,Newcastle St,-37.8399744,144.8828943
Newport,North Rd,-37.8452957,144.8851513
Newport,Home Rd,-37.844589,144.8869442
Newport,Home Rd,-37.84447,144.8873454
Newport,Mirls St,-37.8421812,144.8793312
Newport,Ross St,-37.8380502,144.8826311
Newport,Ross St,-37.8380737,144.8824373
Newport,Elizabeth St,-37.8418823,144.8782488
Newport,Wilkins St,-37.8465041,144.8856963
Newport,Speight St,-37.8424438,144.8769032
Newport,Paine St,-37.8472942,144.8865374
Newport,Speight St,-37.8422164,144.8767847
Newport,Oxford St,-37.8418559,144.8762837
Newport,Ford St,-37.844384,144.8765521
Newport,Oxford St,-37.8416247,144.8759608
Newport,Ford St,-37.8442828,144.8764413
Newport,North Rd,-37.8455647,144.8921098
Newport,North Rd,-37.8455508,144.8923375
Newport,Jack St,-37.8454484,144.8751124
Newport,Jack St,-37.84558,144.8749154
Newport,Wilkins St,-37.8471201,144.8919064
Newport,Wilkins St,-37.8470795,144.8921576
Newport,Bunbury St,-37.8495906,144.8879607
Newport,John Liston Dr,-37.8499161,144.8880196
Newport,Madigan Reserve,-37.8415008,144.8730894
Noble Park,Noble Park Station,-37.9667026,145.1765049
Noble Park,Noble Park RSL,-37.9653527,145.1754683
Noble Park,Memorial Dr,-37.9652688,145.1758687
Noble Park,Copas Park,-37.9687689,145.1749284
Noble Park,Ian St,-37.965624,145.177852
Noble Park,Ian St,-37.9655168,145.1779116
Noble Park,Douglas St,-37.9658922,145.173645
Noble Park,Noble St,-37.967972,145.1729446
Noble Park,Noble Park PS,-37.9695559,145.173964
Noble Park,Noble Park PS,-37.9696799,145.1738243
Noble Park,Douglas St,-37.9648725,145.1723954
Noble Park,Douglas St/Heatherton Rd (Noble Park),-37.9649415,145.1722001
Noble Park,James St,-37.964597,145.1703305
Noble Park,James St,-37.9646419,145.1697375
Noble Park,Ellendale Rd,-37.9662354,145.1830049
Noble Park,Ellendale Rd,-37.9661091,145.1829966
Noble Park,Agnes St,-37.9725094,145.1732305
Noble Park,Rich St,-37.9727541,145.1733155
Noble Park,Bloomfield Rd,-37.9734514,145.1781821
Noble Park,Bloomfield Rd,-37.9735303,145.1780436
Noble Park,Chandler Rd,-37.9665701,145.1860018
Noble Park,Diggins Ct/Heatherton Rd (Noble Park),-37.9640539,145.1662983
Noble Park,Diggins Ct,-37.96418,145.1661178
Noble Park,Chandler Rd,-37.9667507,145.1866121
North Melbourne,Abbotsford St,-37.7986068,144.9467893
North Melbourne,Abbotsford St,-37.7982944,144.9459234
North Melbourne,Curzon St,-37.798582,144.9484723
North Melbourne,Dryburgh St/Haines St,-37.7983703,144.9445926
North Melbourne,Curzon St,-37.7988912,144.949229
North Melbourne,Dryburgh St,-37.7978023,144.9440632
North Melbourne,O'Shanassy St,-37.7998663,144.9500504
North Melbourne,Harcourt St,-37.7992985,144.9508019
North Melbourne,Harker St/Flemington Rd,-37.7969367,144.951276
North Melbourne,Gatehouse St,-37.7962486,144.9511525
North Melbourne,Melrose St/Canning St,-37.7958556,144.9413151
North Melbourne,Courtney St,-37.8007211,144.9535085
North Melbourne,Dowling Pl,-37.8010473,144.9534226
North Melbourne,Melrose St,-37.7956128,144.9409895
North Melbourne,Boundary Rd,-37.7955102,144.9392434
North Melbourne,Royal Melbourne Hospital,-37.8001793,144.9553319
North Melbourne,Abbotsford St/Spencer St,-37.8059034,144.9445541
North Melbourne,North Melbourne Railway Station/Spencer St,-37.8056977,144.9434588
North Melbourne,Royal Melbourne Hospital,-37.7994094,144.9556257
North Melbourne,Royal Melbourne Hospital,-37.7994155,144.9556821
North Melbourne,Stawell St,-37.8053032,144.9417096
North Melbourne,Hawke St,-37.8068604,144.9467197
North Melbourne,North Melbourne,-37.8063098,144.9415102
North Melbourne,Hawke St,-37.8073987,144.947283
North Melbourne,North Melbourne Station,-37.8068073,144.9426435
North Melbourne,North Melbourne Station,-37.8069426,144.9426511
North Melbourne,Royal Melbourne Hospital,-37.7978123,144.9575638
North Melbourne,Melbourne University - Royal Pde,-37.798482,144.9579607
North Melbourne,Macaulay Station,-37.7950934,144.9365408
Nunawading,Tunstall Av,-37.8158713,145.1765987
Nunawading,Springvale Rd,-37.8183095,145.1757548
Nunawading,Springvale Rd,-37.8185683,145.17501
Nunawading,Esdale St,-37.8145173,145.1764616
Nunawading,Springfield Rd,-37.8140912,145.176881
Nunawading,Walkers Rd,-37.8198446,145.1759556
Nunawading,McCulloch St,-37.8180045,145.1810903
Nunawading,Nunawading Station,-37.8204406,145.1766112
Nunawading,McCulloch St,-37.8182394,145.18113
Nunawading,Nunawading Station,-37.8203751,145.1758744
Nunawading,Nunawading Station,-37.8204812,145.1763262
Nunawading,Nunawading Station,-37.8206111,145.1754028
Nunawading,Springvale Rd,-37.8131779,145.176097
Nunawading,Springvale Rd,-37.8129941,145.1752836
Nunawading,Springfield Rd,-37.8126833,145.1767453
Nunawading,Norcal Rd,-37.819691,145.1817533
Nunawading,Newman Rd,-37.8128582,145.1734921
Nunawading,Newman Rd,-37.8127794,145.1736417
Nunawading,West St,-37.8222883,145.1754637
Nunawading,Stuart Cr,-37.8118694,145.1794802
Oak Park,Xavier St,-37.7213595,144.9191544
Oak Park,Gregory St,-37.7211285,144.9173003
Oak Park,Margaret St,-37.7214126,144.9190962
Oak Park,Gregory St,-37.7211908,144.9172532
Oak Park,Sylvester St,-37.7203142,144.9145663
Oak Park,John St,-37.7206072,144.9148303
Oak Park,Waterloo Rd,-37.7214071,144.9233848
Oak Park,Francis St,-37.719042,144.9129569
Oak Park,Francis St,-37.7184952,144.9126093
Oak Park,Waterloo Rd,-37.7215056,144.9238586
Oak Park,Plumpton Av,-37.7151946,144.9247268
Oak Park,Plumpton Av,-37.7151235,144.9247855
Oak Park,Esperanto Ct,-37.7133631,144.9235868
Oak Park,Esperanto Ct,-37.7131976,144.9233985
Oak Park,Summit Av,-37.7147299,144.9127036
Oak Park,Percival St,-37.715896,144.9113776
Oak Park,Vincent St,-37.7157679,144.9112678
Oak Park,Vincent St,-37.7169282,144.9106339
Oak Park,Vincent St,-37.7170168,144.910552
Oak Park,Kerr Av,-37.7146514,144.9113218
Oakleigh,Westminster St,-37.9021739,145.0949373
Oakleigh,Westminster St,-37.9022265,145.094845
Oakleigh,Burlington St,-37.9027269,145.0973683
Oakleigh,Connell Rd,-37.9026773,145.0976426
Oakleigh,Clyde St,-37.8995502,145.0954144
Oakleigh,OakTowers Hostel,-37.8997972,145.0978759
Oakleigh,Clyde St,-37.8994604,145.0954395
Oakleigh,OakTowers Hostel,-37.8999778,145.0984513
Oakleigh,Oakleigh SC,-37.9007731,145.0919141
Oakleigh,Atherton Rd,-37.8993892,145.0921546
Oakleigh,John St,-37.9032248,145.1014158
Oakleigh,George St,-37.9031553,145.1015768
Oakleigh,York Av,-37.9003586,145.1019444
Oakleigh,John St,-37.9004777,145.1020664
Oakleigh,Willgilson Ct,-37.90536,145.0913521
Oakleigh,Willgilson Ct,-37.9052953,145.0912514
Oakleigh,Eaton St,-37.9001414,145.0901904
Oakleigh,Oakleigh SC,-37.8987195,145.0897608
Oakleigh,Henry St,-37.9007611,145.1039925
Oakleigh,Princes Hwy,-37.8963017,145.0996149
Oakleigh,Oakleigh Station,-37.9006225,145.0881877
Oakleigh,Henry St,-37.9006668,145.1042907
Oakleigh,Stamford Rd,-37.8962743,145.1001501
Oakleigh,Huntingdale Rd,-37.9035867,145.1042954
Oakleigh,Huntingdale Rd,-37.9034975,145.1043545
Oakleigh,Taylor St,-37.8959849,145.0928452
Oakleigh,Schoolhall St,-37.9074536,145.0909681
Oakleigh,Clyde St,-37.8952329,145.0959351
Oakleigh,Oakleigh Station,-37.8996473,145.0880651
Oakleigh,Schoolhall St,-37.9076225,145.0908273
Oakleigh,Oakleigh Station,-37.8996436,145.0878377
Oakleigh,Worcester St,-37.9024641,145.1050975
Oakleigh,Oakleigh Station,-37.9005383,145.0874392
Oakleigh,Burlington St,-37.9043601,145.1047532
Oakleigh,Oakleigh Station,-37.8995332,145.0877041
Oakleigh,Oakleigh RSL,-37.8967683,145.0900274
Oakleigh,Burlington St,-37.9040744,145.1049198
Oakleigh,Oakleigh Station,-37.8994408,145.0875586
Oakleigh,Logie St,-37.8951075,145.0931976
Oakleigh,Cheel St,-37.8966487,145.1026879
Oakleigh,Devon Gr,-37.8965141,145.1027255
Oakleigh,Warrigal Rd,-37.9009651,145.0865297
Oakleigh,Warrigal Rd,-37.8997517,145.0867317
Oakleigh,Sacred Heart Girls School,-37.9026736,145.0863035
Oakleigh,Fern St,-37.899318,145.105599
Oakleigh,North Rd,-37.9087207,145.0907534
Oakleigh,Edward St,-37.9068211,145.1042465
Oakleigh,Oakleigh St,-37.8993932,145.1057904
Oakleigh,Ross St,-37.9068232,145.1043715
Oakleigh,Golf Links Av,-37.9088715,145.0906016
Oakleigh,Queens Av,-37.9039965,145.0861896
Oakleigh,Young St,-37.9104672,145.09453
Oakleigh,Gadd St,-37.9106873,145.0964353
Oakleigh,Guest Rd,-37.910599,145.0937646
Oakleigh,Hargreaves St,-37.9083147,145.1040944
Oakleigh,Croft St,-37.9085005,145.1038849
Oakleigh,Gadd St,-37.9109592,145.0965307
Oakleigh,Kangaroo Rd,-37.9004358,145.0850194
Oakleigh,Holy Redeemer Catholic PS,-37.8970112,145.1056127
Ocean Grove,Spray St,-38.2551165,144.5157934
Ocean Grove,Thacker St,-38.2551869,144.5169908
Ocean Grove,Goandra Dr,-38.2558159,144.5215974
Ocean Grove,Thacker St,-38.2560774,144.522457
Ocean Grove,Cruickshank Av,-38.2552888,144.5077771
Ocean Grove,Cruickshank Av,-38.2553221,144.5076503
Pakenham,John St,-38.0733861,145.4849662
Pakenham,Pakenham Recreation Reserve,-38.0741601,145.4848819
Pakenham,King St/Princes Hwy,-38.0718302,145.4866057
Pakenham,Atkins Rd,-38.0721435,145.4871465
Pakenham,Deveney St/Princes Hwy,-38.0714682,145.4815972
Pakenham,James St/Princes Hwy,-38.0716819,145.4807036
Pakenham,Mikkell Ct,-38.0688762,145.48816
Pakenham,Mikkell Ct,-38.0688315,145.4881837
Pakenham,Caravan Park/Princes Hwy,-38.071516,145.4917559
Pakenham,Pakenham Station/Station St,-38.0794746,145.4849814
Pakenham,Irving Rd,-38.0675909,145.4842308
Pakenham,Meadowvale Retirement Village,-38.0685191,145.4807348
Pakenham,Meadowvale Retirement Village,-38.0685628,145.4806313
Pakenham,Ahern Rd,-38.0673706,145.4846116
Pakenham,Pakenham Place SC,-38.0787555,145.480637
Pakenham,Pakenham Station,-38.0801855,145.4854931
Pakenham,Henry St,-38.0802211,145.4866608
Pakenham,Pakenham Inn Hotel,-38.0711551,145.477107
Pakenham,Pakenham Inn/Princes Hwy,-38.0714344,145.4769011
Pakenham,Henry street,-38.0804131,145.4866799
Parkdale,Nepean Hwy,-37.9912074,145.0803725
Parkdale,Nepean Hwy,-37.9911577,145.0806357
Parkdale,Beacon St,-37.9904379,145.0823625
Parkdale,Beacon St,-37.9901403,145.0829054
Parkdale,Parkdale Station,-37.9932862,145.0774374
Parkdale,Parkdale Station,-37.9929728,145.0764549
Parkdale,Ellen St,-37.9905564,145.0846596
Parkdale,Ellen St,-37.9902584,145.0846218
Parkdale,Bethell Av,-37.9921451,145.0754402
Parkdale,Eighth St,-37.9918177,145.0752552
Parkdale,Davey St,-37.9915289,145.0873785
Parkdale,Fifth St,-37.9897302,145.0727022
Parkdale,Fifth St,-37.9892275,145.0722713
Parkdale,Victoria St,-37.991665,145.0879899
Parkdale,Morris St,-37.9931891,145.0886108
Parkdale,Davey St,-37.9934266,145.0888096
Parkdale,Third St,-37.9881223,145.07082
Parkdale,Lower Dandenong Rd,-37.9834923,145.0830671
Parkdale,Olive Gr,-37.983078,145.0797646
Parkdale,Blackwood Av,-37.9830728,145.0805504
Parkville,Melbourne Zoo/Poplar Rd,-37.783573,144.9549494
Parkville,Melbourne Zoo,-37.7833086,144.954775
Parkville,The Avenue,-37.7918232,144.9583218
Parkville,Princes Park,-37.7849787,144.9591006
Parkville,College Cr,-37.7920108,144.9587481
Parkville,Royal Park Station,-37.780654,144.9508514
Parkville,Royal Park Station,-37.7806152,144.9506935
Parkville,Princes Park,-37.7854053,144.9597929
Parkville,Gatehouse St,-37.7962486,144.9511525
Parkville,Harker St/Flemington Rd,-37.7969367,144.951276
Parkville,Cemetery Rd,-37.7919901,144.9611902
Pascoe Vale,Pleasant St,-37.7274342,144.9391918
Pascoe Vale,Pleasant St,-37.7271175,144.9391212
Pascoe Vale,Daley St,-37.7249544,144.9396236
Pascoe Vale,Daley St,-37.7250149,144.9394745
Pascoe Vale,Olive Gr,-37.7292291,144.9387676
Pascoe Vale,Essex St,-37.7274988,144.9465083
Pascoe Vale,Olive Gr,-37.7295636,144.9388264
Pascoe Vale,Essex St,-37.7274463,144.9466005
Pascoe Vale,Raeburn St,-37.7291789,144.9462123
Pascoe Vale,Warwick Rd,-37.7231851,144.9399676
Pascoe Vale,Attercliffe Av,-37.7294871,144.9463172
Pascoe Vale,Windsor St,-37.7245238,144.9469649
Pascoe Vale,Windsor St,-37.7242926,144.9471415
Pascoe Vale,St Oliver Plunkett's PS,-37.7318987,144.9424948
Pascoe Vale,St Oliver Plunkett's PS,-37.7319962,144.9424013
Pascoe Vale,Warwick Rd,-37.7222029,144.9399722
Pascoe Vale,Pascoe Vale PS,-37.7315042,144.9389996
Pascoe Vale,Pascoe Vale PS,-37.7315029,144.937899
Pascoe Vale,Gaffney St/Derby St,-37.731743,144.9459712
Pascoe Vale,Derby St,-37.7321982,144.9451984
Pascoe Vale,Gaffney St/Derby St,-37.7320066,144.9457639
Pascoe Vale,Gaffney St,-37.7321269,144.9385398
Pascoe Vale,Derby St,-37.7322957,144.9451049
Pascoe Vale,Gaffney St,-37.7321654,144.9381643
Pascoe Vale,Kent Rd,-37.7207108,144.940195
Pascoe Vale,Pascoe Vale North Primary School,-37.7220817,144.9474861
Pascoe Vale,Attercliffe Av,-37.7292789,144.9498858
Pascoe Vale,Pascoe Vale North PS,-37.7218095,144.9473802
Pascoe Vale,Charles St,-37.7298099,144.9498484
Pascoe Vale,Fleming Gr,-37.7253239,144.9504713
Pascoe Vale,Ann St,-37.7311,144.93496
Pascoe Vale,Ann St,-37.7311999,144.9350026
Pascoe Vale,Fleming Gr,-37.725335,144.9505958
Pascoe Vale,Pardy St,-37.7337509,144.9381316
Pascoe Vale,Kent Rd,-37.7196974,144.9404727
Pascoe Vale,Kevin St,-37.7340941,144.9453956
Pascoe Vale,Sussex St,-37.7325024,144.9486962
Pascoe Vale,Pardy St,-37.7339285,144.9379792
Pascoe Vale,Kevin St,-37.7341971,144.9456197
Pascoe Vale,Sussex St,-37.7327026,144.9488041
Pascoe Vale,Westbreen Creek,-37.7266297,144.9318506
Pascoe Vale,Austin Crescent Reserve,-37.7267195,144.9318367
Pascoe Vale,Irene Av,-37.7229513,144.9518869
Pascoe Vale,Bellevue Tce,-37.7308031,144.9319047
Pascoe Vale,Northumberland Rd/Gaffney St,-37.7306853,144.9317211
Pascoe Vale,Collings Ct,-37.7193671,144.9478901
Port Melbourne,Wirraway Dr,-37.8254106,144.9115996
Port Melbourne,Wirraway Dr,-37.8262471,144.9115079
Port Melbourne,DSTO,-37.8220699,144.9132729
Port Melbourne,DSTO/Lorimer St,-37.8218411,144.9133492
Port Melbourne,Pier 35,-37.8246736,144.906633
Port Melbourne,Pier 35,-37.8245186,144.9065351
Port Melbourne,Todd Rd,-37.8278216,144.9088276
Port Melbourne,Todd Rd,-37.8279309,144.9088927
Port Melbourne,Holden Engine Works,-37.8214547,144.9161872
Port Melbourne,South Wharf 31,-37.8212691,144.9163969
Port Melbourne,Fishermans Bend,-37.8290699,144.9070654
Port Melbourne,Salmon St,-37.8211091,144.9185599
Port Melbourne,Salmon St,-37.820874,144.9190209
Port Melbourne,Canberra St,-37.8269497,144.9028762
Port Melbourne,Canberra St,-37.8273272,144.9028201
Port Melbourne,Lorimer St,-37.8224053,144.9210228
Port Melbourne,Lorimer St,-37.8214207,144.9208914
Port Melbourne,Turner St,-37.8237376,144.9214512
Port Melbourne,Turner St,-37.8237316,144.9216218
Port Melbourne,Salmon St,-37.8208903,144.9214743
Preston,Panch Health Centre,-37.745596,145.0080076
Preston,Panch Health Centre,-37.7458204,145.0084896
Preston,Plenty Rd,-37.7454099,145.0055272
Preston,Plenty Rd,-37.7454827,145.0050372
Preston,David St,-37.7427856,145.0032939
Preston,Bruce St,-37.742891,145.0031322
Preston,Gower St,-37.7407897,145.0035745
Preston,Newcastle St,-37.7459483,145.0117888
Preston,Bell St,-37.7445084,145.0028504
Preston,Cramer St,-37.7400699,145.0036392
Preston,Central Av,-37.7383598,145.0069647
Preston,Central Av,-37.7383056,145.0074882
Preston,Bell St,-37.7454,145.0028151
Preston,Plenty Rd,-37.7388261,145.0110942
Preston,Newcastle St,-37.7462319,145.0125756
Preston,Plenty Rd,-37.7387079,145.0110293
Preston,High St,-37.7449478,145.0021917
Preston,Bell Station,-37.7451615,145.0020384
Preston,All Saints Preston Church,-37.7383818,145.0040023
Preston,Gertrude St,-37.7465393,145.0025121
Preston,High St,-37.7379774,145.0046033
Preston,High St,-37.7380728,145.0043851
Preston,Gertrude St,-37.7469372,145.0025921
Preston,O'Keefe St,-37.7462472,145.01455
Preston,Hill Gr,-37.7391402,145.0142179
Preston,O'Keefe St,-37.7465001,145.0145886
Preston,Murray Rd,-37.7374542,145.0040386
Preston,Hill Gr,-37.7390907,145.0144916
Preston,Esther St,-37.7480946,145.0022886
Preston,Preston Station,-37.7377795,145.0014312
Preston,Preston Station,-37.737643,145.0013554
Preston,Bruce St,-37.742695,144.9984845
Preston,Warrs Av,-37.7491115,145.0022045
Preston,Bruce St,-37.7425359,144.998137
Preston,St Georges Rd,-37.7445542,144.9981167
Preston,Warrs Av,-37.7494521,145.0020932
Preston,Sapphire St,-37.7394585,145.0170691
Preston,Cormac St,-37.747391,145.0166531
Preston,Wilcox St,-37.7353262,145.0045042
Preston,Dean St,-37.7393987,145.0172636
Reservoir,Carrol St,-37.7127901,145.0105314
Reservoir,Sutton St,-37.7128858,145.0097915
Reservoir,Pratt St,-37.7110974,145.0111552
Reservoir,Orrong Av,-37.7145712,145.00927
Reservoir,Palm Av,-37.7104045,145.0122855
Reservoir,Barton St,-37.7124297,145.0083971
Reservoir,Leamington St,-37.7128582,145.0081587
Reservoir,Leamington St,-37.7131198,145.0076412
Reservoir,Marchant Av,-37.7170244,145.0109854
Reservoir,Crookston Rd,-37.7090146,145.0126969
Reservoir,Dennis St,-37.7173697,145.0122241
Reservoir,Reservoir SC,-37.7171212,145.0097803
Reservoir,High St,-37.7167105,145.0084072
Reservoir,Broadway,-37.7165802,145.0081611
Reservoir,High St,-37.7169263,145.0083788
Reservoir,Edwardes St,-37.7159167,145.0067608
Reservoir,Rathcown Rd,-37.7081191,145.0141047
Reservoir,Reservoir Station,-37.7172113,145.0076451
Reservoir,Maclagan Cr,-37.7078473,145.0092117
Reservoir,Reservoir Station,-37.7164395,145.0062363
Richmond,Richmond,-37.8241211,144.990041
Richmond,Rowena Pde,-37.8211114,144.9895357
Richmond,Rowena Pde,-37.8210684,144.9891804
Richmond,Richmond Railway Station/Punt Rd,-37.8244253,144.9890319
Richmond,Richmond Railway Station/Punt Rd,-37.8248563,144.9885973
Richmond,Bridge Rd,-37.8173082,144.9902085
Richmond,Wellington Pde,-37.8170865,144.9898605
Ringwood,Eastland SC/Warrandyte Rd,-37.8124549,145.230636
Ringwood,Eastland SC,-37.8124799,145.2307652
Ringwood,Woodside Av,-37.808997,145.2304848
Ringwood,Woodside Av,-37.8086839,145.2306399
Ringwood,Bourke St,-37.8124723,145.2272666
Ringwood,Eastland Shopping Centre/Ringwood St,-37.8142993,145.2278189
Ringwood,Andrew St,-37.8089211,145.2272379
Ringwood,Andrew St,-37.8087882,145.2273888
Ringwood,Larissa Av,-37.8129376,145.2348437
Ringwood,Ringwood Station / Maroondah Highway,-37.8150855,145.2302372
Ringwood,Ringwood Station,-37.8151042,145.2298964
Ringwood,Warrandyte Rd,-37.807664,145.2305393
Ringwood,Ringwood Station,-37.8151818,145.2300531
Ringwood,Ringwood Station,-37.8152093,145.2294845
Ringwood,Eastland SC,-37.8143198,145.2272678
Ringwood,Ringwood Station,-37.8153382,145.2296632
Ringwood,Ringwood Station,-37.8153668,145.2291501
Ringwood,Larissa Av,-37.812095,145.2357499
Ringwood,Ringwood Station,-37.815443,145.2294448
Ringwood,Ringwood Station,-37.8155333,145.229454
Rowville,Timbertop Dr,-37.9370059,145.2312199
Rowville,Timbertop Dr,-37.9362826,145.2316696
Rowville,Seebeck Rd,-37.9400341,145.2306352
Rowville,Sunshine St,-37.9337213,145.2321406
Rowville,Police Rd,-37.9420694,145.2305409
Rowville,Bergins Rd,-37.9305076,145.2323769
Rowville,Bergins Rd,-37.9300824,145.2328649
Rowville,Liberty Av,-37.9362962,145.2397823
Rowville,Liberty Av,-37.9361791,145.2397851
Roxburgh Park,Taplin Way,-37.6265847,144.9326554
Roxburgh Park,Lakeside Dr,-37.6263294,144.9330024
Roxburgh Park,Prentice Ct,-37.6303539,144.9286756
Roxburgh Park,Thomas Brunton Pde,-37.6306389,144.9289963
Roxburgh Park,Nagara Pl,-37.630832,144.9276765
Roxburgh Park,Good Samaritan Catholic School,-37.6241286,144.9328934
Roxburgh Park,Roxburgh Park College,-37.6312641,144.928673
Roxburgh Park,McKenzie Cr,-37.6254079,144.9236349
Roxburgh Park,Good Samaritan Catholic School,-37.6237795,144.9330277
Roxburgh Park,McKenzie Cr,-37.6245938,144.9239748
Roxburgh Park,St Clair Bvd,-37.6271042,144.9222166
Roxburgh Park,Pinnock Av,-37.6274399,144.9218334
Roxburgh Park,Kirwan Av,-37.6314877,144.9244741
Roxburgh Park,Kennedy Pde,-37.6220024,144.9242055
Roxburgh Park,Kennedy Pde,-37.6218795,144.9243902
Roxburgh Park,Collett Av,-37.6336711,144.9287195
Roxburgh Park,Donald Cameron Dr,-37.6202875,144.9307225
Roxburgh Park,Silvester Pde,-37.6290579,144.9205759
Roxburgh Park,Donald Cameron Dr,-37.6201617,144.9307486
Roxburgh Park,Roxburgh Park PS,-37.6340113,144.9291066
Roxburgh Park,Reardon Cr,-37.6321842,144.9225737
Roxburgh Park,Silvester Pde/Roxburgh Park Dr,-37.6293586,144.9200666
Roxburgh Park,James Mirams Dr,-37.6207688,144.9227329
Roxburgh Park,James Mirams Dr/Bridgewater Rd,-37.6186407,144.9272673
Roxburgh Park,Santa Cruz Bvd/Bridgewater Rd,-37.6185894,144.9274274
Roxburgh Park,Donald Cameron Dr,-37.6324581,144.9207304
Scoresby,Sheppard Dr,-37.8929881,145.232797
Scoresby,Evans St,-37.8924426,145.233083
Scoresby,Rumann Av,-37.8946122,145.2365338
Scoresby,Rumann Av,-37.8942804,145.2366441
Scoresby,Glenifer Av,-37.8959933,145.2330777
Scoresby,The Close,-37.8958989,145.2327957
Scoresby,Stud Rd,-37.8964342,145.2336358
Scoresby,Olga St,-37.8925217,145.2365496
Scoresby,Olga St,-37.8925322,145.2366517
Scoresby,Rosehill St,-37.8964639,145.2362167
Scoresby,Glenifer Av,-37.8965498,145.236533
Scoresby,Evans St,-37.8904736,145.2327889
Scoresby,Zerfas St,-37.8905028,145.2365409
Scoresby,Zerfas St,-37.8904775,145.2366552
Scoresby,Scoresby Village SC,-37.8981125,145.2331749
Scoresby,Scoresby Village SC,-37.898503,145.2327675
Scoresby,Scoresby Sec Col,-37.8901121,145.2375281
Scoresby,Scoresby Sec Col,-37.890187,145.2377197
Scoresby,Stud Rd,-37.8989081,145.2339406
Scoresby,Laura Rd,-37.8936247,145.2404011
Seaford,Seaford Station,-38.1042894,145.1286683
Seaford,Seaford Station,-38.103969,145.1283572
Seaford,Seaford station,-38.1039139,145.1283467
Seaford,Johnstone St,-38.109024,145.1294599
Seaford,Johnstone St,-38.1093361,145.1298169
Seaford,Nepean Hwy (Seaford),-38.1040459,145.1258348
Seaford,Station Street / Nepean Highway,-38.1038928,145.1258387
Seaford,Seaford North Reserve,-38.1003035,145.1284963
Seaford,Coonara Av,-38.0996799,145.1283868
Seaford,Seaford Rd,-38.1108536,145.1300406
Seaford,Seaford Rd,-38.1109911,145.1301853
Seaford,Austin Rd,-38.1059776,145.1402126
Seaford,East Rd,-38.1043958,145.1404808
Seaford,St Annes Catholic School,-38.1065199,145.1403129
Seaford,East Rd,-38.104246,145.1406899
Seaford,Bardia Av,-38.1136738,145.1300143
Seaford,Bardia Av,-38.113765,145.1300804
Sebastopol,Hertford St,-37.5858985,143.840746
Sebastopol,Hertford St,-37.585979,143.8410596
Sebastopol,Kent St,-37.583131,143.8406932
Sebastopol,Rubicon Street,-37.5822616,143.8408658
Sebastopol,Gray St,-37.5886567,143.8407878
Sebastopol,Bala St,-37.5887554,143.841112
Sebastopol,Kent St,-37.5844717,143.8345793
Sebastopol,Redan PS,-37.5854988,143.8342414
Sebastopol,Telstra Exchange,-37.5811848,143.8413643
Sebastopol,Rubicon St,-37.5818759,143.8348818
Sebastopol,Rubicon St,-37.5811545,143.8351954
Sebastopol,Cooke St,-37.5802077,143.8415527
Sebastopol,Alexandra St,-37.5862725,143.8325216
Sebastopol,Tuppen Dr,-37.5864363,143.831575
Sebastopol,Morshead Park,-37.5786662,143.8354707
Sebastopol,Morshead Park,-37.5782328,143.835772
Sebastopol,Vickers St,-37.5929568,143.8408776
Sebastopol,Vickers St,-37.5930286,143.8412029
Sebastopol,Bell St,-37.5778477,143.8429205
Sebastopol,Joan Ct,-37.5927656,143.8344202
Sebastopol,Bell St,-37.5771744,143.8436848
Seymour,Delatite Rd,-37.0149305,145.1596152
Seymour,Tarcombe Rd,-37.0161598,145.1546176
Seymour,Kennedy Ct,-37.016928,145.1518565
Seymour,Avenel Rd,-37.0169096,145.1518344
South Melbourne,Ferrars St,-37.8343236,144.9562984
South Melbourne,Ferrars St,-37.8341471,144.9562765
South Melbourne,South Melbourne Market,-37.8322592,144.9573496
South Melbourne,South Melbourne Market,-37.8316916,144.9573027
South Melbourne,Coote St,-37.8345571,144.9547628
South Melbourne,Queen St,-37.8349703,144.9540989
